,sBondCount,dBondCount,tBondCount,Energy
5371,5,1,0,-64.12607999999932
5372,5,0,1,-71.28282999999966
5373,5,0,1,-71.32462999999963
5374,7,0,0,-66.11058999999932
5375,46,5,0,-231.38868999999698
5376,9,0,0,-76.77628999999934
5377,8,4,0,-64.95952999999963
5378,13,1,0,-64.27393999999936
5379,6,1,0,-63.21985999999946
5380,14,0,0,-96.88672999999856
5381,8,0,0,-70.62733999999931
5382,7,0,0,-64.90311999999949
5383,22,2,0,-114.92632999999887
5384,7,0,0,-65.06014999999934
5385,12,0,0,-88.8181899999986
5386,27,3,0,-147.4271399999984
5387,11,0,0,-83.27920999999878
5388,33,3,0,-164.71737999999908
5389,30,3,0,-160.13923999999858
5390,7,1,0,-77.05952999999954
5391,22,2,0,-113.14156999999884
5392,7,1,0,-76.86721999999963
5393,14,0,0,-96.04444999999895
5394,8,1,0,-75.27136999999948
5395,33,3,0,-172.98202999999833
5396,7,2,0,-81.43407999999931
5397,31,3,0,-165.11712999999827
5398,9,1,0,-81.91962999999942
5399,9,0,0,-88.22213999999941
5400,29,2,0,-144.81777999999898
5401,10,1,0,-89.35018999999897
5402,10,3,0,-74.49565999999959
5403,12,1,0,-97.05390999999895
5404,10,1,0,-86.79940999999893
5405,27,5,0,-161.15479999999843
5406,11,1,0,-91.45631999999908
5407,18,0,0,-111.6865499999983
5408,10,1,0,-90.02898999999908
5409,8,0,0,-69.93806999999924
5410,13,0,0,-90.85837999999944
5411,13,1,0,-102.47492999999918
5412,7,0,0,-64.2733799999994
5413,9,1,0,-85.08410999999933
5414,11,1,0,-87.76301999999917
5415,14,1,0,-104.56098999999924
5416,20,1,0,-129.81020999999828
5417,14,1,0,-100.47450999999931
5418,13,1,0,-102.21015999999918
5419,7,1,0,-73.2268999999999
5420,13,1,0,-102.1722899999993
5421,7,1,0,-73.1912099999995
5422,6,0,0,-83.79666999999951
5423,6,0,0,-84.29857999999946
5424,11,1,0,-91.67084999999928
5425,38,4,0,-232.10509000001
5426,5,0,0,-78.31507999999917
5427,20,1,0,-132.67210999999858
5428,11,1,0,-92.27999999999928
5429,7,0,0,-63.57475999999952
5430,11,1,0,-92.11394999999924
5431,11,1,0,-92.29698999999914
5432,4,0,0,-80.20711999999958
5433,15,1,0,-109.63152999999876
5434,11,1,0,-90.54224999999909
5435,11,1,0,-92.29514999999924
5436,20,1,0,-129.89869999999883
5437,20,4,0,-156.21677
5438,38,4,0,-200.165739999999
5439,8,1,0,-79.79942999999956
5440,17,1,0,-113.06554999999891
5441,19,1,0,-127.81316999999856
5442,19,1,0,-127.9114099999988
5443,8,1,0,-78.73318999999992
5444,18,1,0,-118.54226999999901
5445,10,1,0,-86.38775999999893
5446,12,1,0,-96.7811899999997
5447,29,1,0,-168.42461999999887
5448,7,1,0,-72.42790999999944
5449,10,0,0,-75.73147999999945
5450,6,0,0,-78.8556499999993
5451,14,2,0,-115.47080999999888
5452,9,2,0,-92.14286999999969
5453,25,1,0,-153.06165999999803
5454,19,1,0,-125.24712999999906
5455,10,0,0,-106.68467999999916
5456,11,1,0,-91.41984999999977
5457,28,1,0,-165.7418499999981
5458,17,2,0,-127.76350999999931
5459,24,3,0,-130.6561199999992
5460,25,1,0,-152.90825999999788
5461,31,1,0,-178.44619999999802
5462,27,1,0,-162.2104299999978
5463,20,1,0,-132.6046199999987
5464,32,4,0,-178.06513999999925
5465,15,2,0,-119.28513999999905
5466,14,1,0,-107.21857999999884
5467,16,2,0,-121.89426999999887
5468,4,1,0,-83.66101999999954
5469,20,2,0,-140.65050999999906
5470,10,3,0,-104.92101999999932
5471,11,3,0,-106.96218999999974
5472,9,1,0,-83.64273999999978
5473,26,0,0,-157.84896999999862
5474,24,1,0,-150.64710999999852
5475,21,2,0,-106.01811999999927
5476,20,2,0,-140.23374999999896
5477,23,1,0,-145.21999999999892
5478,9,3,0,-99.37057999999979
5479,6,1,0,-97.31705999999964
5480,12,3,0,-112.48923999999944
5481,23,1,0,-143.48040999999833
5482,16,2,0,-122.33587999999872
5483,9,2,0,-92.79095999999979
5484,4,2,0,-92.22889999999985
5485,12,3,0,-112.38945999999945
5486,25,0,0,-152.04101999999833
5487,8,1,0,-76.85935999999947
5488,23,2,0,-153.30851999999913
5489,23,0,0,-143.55923999999868
5490,15,2,0,-117.03982999999926
5491,23,0,0,-143.56954999999883
5492,27,4,0,-133.5268799999985
5493,23,2,0,-153.32349999999906
5494,7,1,0,-71.54632999999967
5495,13,3,0,-118.21558999999935
5496,16,0,0,-127.60663999999859
5497,25,0,0,-151.15249999999833
5498,16,3,0,-129.97937999999976
5499,27,1,0,-160.08776999999782
5500,35,1,0,-194.3661999999985
5501,10,0,0,-106.30592999999908
5502,21,1,1,-146.08863999999903
5503,29,0,0,-170.6274399999984
5504,12,3,0,-112.26947999999949
5505,10,0,0,-106.62002999999912
5506,13,3,0,-117.70708999999945
5507,29,0,0,-170.5207899999987
5508,22,2,0,-147.32555999999892
5509,23,1,0,-145.38561999999908
5510,15,3,0,-125.13467999999966
5511,12,3,0,-112.10366999999952
5512,26,2,0,-165.97409999999854
5513,66,4,0,-312.62374000001546
5514,21,3,0,-150.50142999999892
5515,26,2,0,-166.1198199999981
5516,15,0,0,-133.7079299999987
5517,26,2,0,-165.7039199999981
5518,18,3,0,-137.7883799999995
5519,25,2,0,-160.6382199999989
5520,45,0,0,-228.21395999999768
5521,23,1,0,-143.8384999999989
5522,21,2,0,-145.8099799999995
5523,19,3,0,-143.52462999999898
5524,11,2,0,-103.92620000000036
5525,60,4,0,-287.17591000001363
5526,18,3,0,-137.5025899999996
5527,28,1,0,-164.19061999999894
5528,13,3,0,-113.7347999999988
5529,18,3,0,-137.56380999999965
5530,27,2,0,-170.8741899999991
5531,12,3,0,-111.35391999999956
5532,18,1,0,-122.90731999999888
5533,26,2,0,-165.43888999999945
5534,22,1,1,-150.9595599999993
5535,39,0,0,-200.49498999999741
5536,22,3,0,-118.93996999999945
5537,13,1,0,-126.3246099999992
5538,61,4,0,-292.415850000014
5539,20,3,0,-152.1468999999997
5540,7,1,0,-70.74045999999998
5541,32,0,0,-181.4895099999981
5542,31,1,0,-176.882079999998
5543,26,4,0,-179.5024099999987
5544,32,2,0,-190.9042199999981
5545,28,2,0,-176.02124999999933
5546,29,2,0,-178.6500999999989
5547,17,0,0,-139.7310199999988
5548,24,3,0,-162.76473999999868
5549,19,0,0,-151.62934999999834
5550,27,2,0,-170.93243999999868
5551,33,0,0,-186.4914999999987
5552,15,3,0,-122.27038999999922
5553,42,0,0,-212.85144999999736
5554,20,2,0,-133.6411599999983
5555,12,0,0,-119.98385999999846
5556,29,2,0,-181.3573499999989
5557,23,3,0,-164.444469999999
5558,31,3,0,-194.09448999999813
5559,34,2,0,-198.68847999999844
5560,23,3,0,-165.00439999999938
5561,34,2,0,-200.5304199999992
5562,19,3,0,-146.6604199999997
5563,34,1,0,-181.73774999999802
5564,18,1,0,-122.32760999999935
5565,13,1,0,-134.50443999999834
5566,12,3,0,-113.6231899999998
5567,20,1,0,-167.0944799999979
5568,28,3,0,-183.9743499999995
5569,12,2,0,-129.64327999999978
5570,37,1,0,-233.81839999999968
5571,24,3,0,-165.95021999999972
5572,13,1,0,-138.07626999999908
5573,23,1,0,-143.5064000000007
5574,9,0,0,-129.03922999999918
5575,18,1,0,-145.90746999999828
5576,25,3,0,-171.88865999999916
5577,9,0,0,-129.35172999999918
5578,24,3,0,-166.10825000000025
5579,25,3,0,-171.45776999999953
5580,21,3,0,-146.6032199999986
5581,28,1,0,-128.13651999999865
5582,21,1,0,-165.62055999999941
5583,20,3,0,-143.0413499999995
5584,28,3,0,-184.86173999999986
5585,13,1,0,-134.7834199999993
5586,37,1,0,-199.7689099999989
5587,11,1,0,-127.18161999999892
5588,19,3,0,-141.40736999999945
5589,27,3,0,-179.26891999999907
5590,18,2,0,-154.7719599999996
5591,16,1,0,-137.05437999999867
5592,18,2,0,-154.94852999999966
5593,15,1,0,-148.27094999999963
5594,20,2,0,-160.74300999999878
5595,21,1,0,-165.20426999999972
5596,28,2,0,-172.76785999999905
5597,24,3,0,-159.48413999999912
5598,11,0,0,-113.92377999999916
5599,33,2,0,-195.8939499999997
5600,31,3,0,-196.8629299999989
5601,21,2,0,-167.4653799999992
5602,11,0,0,-140.02584999999866
5603,28,2,0,-169.0830600000054
5604,21,2,0,-167.65382999999883
5605,25,3,0,-128.0665400000007
5606,22,1,0,-165.54862999999887
5607,44,2,0,-239.0433199999984
5608,29,3,0,-187.0247299999992
5609,12,0,0,-118.55045999999949
5610,22,1,0,-165.62140999999932
5611,21,2,0,-171.28781999999907
5612,28,1,0,-201.04919999999808
5613,33,0,0,-207.840949999998
5614,27,3,0,-172.1080199999987
5615,12,0,0,-118.49597999999878
5616,26,1,0,-182.61914999999908
5617,31,3,0,-196.62145000000007
5618,16,1,0,-110.11209999999843
5619,20,4,0,-148.80024999999932
5620,12,2,0,-126.55795999999964
5621,37,1,0,-205.99031000000102
5622,12,3,0,-110.67220999999971
5623,10,3,0,-136.84639000000016
5624,37,3,0,-222.1064199999992
5625,25,1,0,-191.77949999999873
5626,25,4,0,-183.5239599999996
5627,30,3,0,-184.7492199999984
5628,38,0,0,-228.2060699999979
5629,34,3,0,-209.6364599999997
5630,37,3,0,-222.00668999999888
5631,21,2,0,-171.1225999999997
5632,18,1,0,-157.59951999999885
5633,20,2,0,-166.57896999999912
5634,11,0,0,-113.13201999999909
5635,14,3,0,-154.86317000000008
5636,38,2,0,-215.19948999999906
5637,14,0,1,-138.85277000000042
5638,11,3,0,-142.10078000000019
5639,33,3,0,-197.2880199999986
5640,10,2,0,-113.63522999999986
5641,32,2,0,-226.4245499999984
5642,26,2,0,-190.4356099999991
5643,11,3,0,-141.87863000000058
5644,27,0,0,-181.90891999999846
5645,24,1,0,-176.30377
5646,13,0,0,-124.17268999999945
5647,18,2,0,-165.17614999999978
5648,24,3,0,-162.04681000000346
5649,33,1,0,-217.21478999999766
5650,24,1,0,-177.66449999999853
5651,15,1,0,-145.00347000000056
5652,10,1,0,-130.89497999999958
5653,36,3,0,-210.00618999999824
5654,25,2,0,-191.2126599999997
5655,30,0,0,-195.37336999999843
5656,52,2,0,-281.1268800000098
5657,34,2,0,-197.783110000003
5658,30,4,0,-202.93928000000145
5659,12,0,0,-118.0411099999992
5660,18,2,0,-127.73309999999992
5661,15,3,0,-159.8871700000004
5662,28,1,0,-197.62117999999919
5663,39,3,0,-222.61893999999802
5664,28,0,0,-187.61245999999846
5665,39,3,0,-222.9206299999992
5666,12,1,0,-149.6711799999989
5667,42,3,0,-235.2427699999976
5668,16,2,0,-138.67450999999986
5669,20,3,0,-173.19567999999938
5670,33,4,0,-215.09942000000683
5671,23,1,0,-176.08929999999958
5672,26,2,0,-194.11339999999882
5673,18,2,0,-148.07986000000028
5674,28,2,0,-175.13509000000522
5675,41,2,0,-225.2118700000001
5676,33,1,0,-220.9546099999989
5677,25,4,0,-180.22831000000042
5678,11,0,0,-112.49715999999992
5679,17,1,0,-112.01076999999987
5680,25,2,0,-200.0016
5681,24,2,0,-191.49245999999943
5682,34,1,0,-217.6107299999985
5683,25,3,0,-197.43206000000006
5684,11,0,0,-112.60715999999913
5685,21,2,0,-135.78978000000006
5686,26,4,0,-187.28688000000008
5687,20,3,0,-142.42695999999887
5688,9,0,0,-136.22728999999936
5689,24,2,0,-191.90490999999975
5690,19,2,0,-160.04298999999946
5691,12,0,0,-117.22982000000002
5692,20,3,0,-179.27558999999974
5693,30,3,0,-216.792539999999
5694,32,2,0,-218.8288899999989
5695,32,2,0,-219.61374999999862
5696,27,1,0,-198.04583000000733
5697,24,2,0,-148.6548899999998
5698,20,2,0,-133.85203999999976
5699,29,2,0,-211.74323000000004
5700,22,1,0,-176.47141999999985
5701,25,3,0,-197.86542999999986
5702,17,1,0,-111.16633999999931
5703,35,3,0,-212.8192999999992
5704,33,1,0,-221.40685999999957
5705,11,0,0,-111.71605999999927
5706,14,2,0,-172.23471000000018
5707,35,0,0,-229.7720399999989
5708,32,3,0,-223.9205900000006
5709,11,0,0,-111.83148999999958
5710,28,3,0,-210.4836
5711,27,3,0,-166.9615399999984
5712,38,2,0,-244.33278999999905
5713,36,2,0,-236.81647999999905
5714,8,0,0,-112.98800999999958
5715,32,2,0,-186.08686999999958
5716,38,3,0,-249.22390000001
5717,34,2,0,-227.4822800000006
5718,12,0,0,-116.20035999999935
5719,29,1,0,-194.56115999999926
5720,23,1,0,-171.8482799999997
5721,24,1,1,-182.7397699999997
5722,12,0,0,-116.4435199999998
5723,12,0,0,-116.50215999999956
5724,24,3,0,-202.19042
5725,38,3,0,-249.4540900000101
5726,12,0,0,-116.45076999999992
5727,13,1,0,-151.4184499999997
5728,12,0,0,-116.41296999999987
5729,31,3,0,-223.1629700000003
5730,12,0,0,-116.5576900000001
5731,12,0,0,-116.4532099999997
5732,30,2,0,-212.28696999999968
5733,31,3,0,-223.1188199999997
5734,12,0,0,-116.5671999999995
5735,21,2,0,-183.5648700000056
5736,12,0,0,-116.33622999999987
5737,24,1,1,-193.59498000000355
5738,28,1,0,-190.3831499999997
5739,22,2,0,-182.64595999999986
5740,30,0,0,-198.62869999999802
5741,17,2,0,-162.83202000000256
5742,35,4,0,-218.17231000000083
5743,41,2,0,-264.5663999999997
5744,32,1,0,-218.2665899999988
5745,16,1,0,-164.23462999999947
5746,36,2,0,-210.23628000000463
5747,21,1,1,-177.46242999999959
5748,40,2,0,-254.6537300000091
5749,14,0,0,-177.67094999999836
5750,29,2,0,-209.3318299999992
5751,25,2,0,-195.58697999999958
5752,35,3,0,-240.83902999999873
5753,13,0,0,-182.4780899999992
5754,25,3,0,-166.77220000000034
5755,20,1,0,-186.43363
5756,12,0,0,-160.86045000000013
5757,35,3,0,-243.2488300000041
5758,19,1,0,-176.9134799999997
5759,23,1,0,-200.4135599999995
5760,42,4,1,-266.4378900000111
5761,12,0,0,-118.01216999999995
5762,12,0,0,-115.7790700000005
5763,8,0,0,-112.14466999999969
5764,12,0,0,-115.58595000000014
5765,42,4,1,-266.44473000000926
5766,12,0,0,-115.61846000000013
5767,17,2,0,-164.45173000000432
5768,12,0,0,-115.74432999999908
5769,12,0,0,-115.5887799999996
5770,22,1,0,-189.47491999999968
5771,12,2,0,-126.84034999999994
5772,18,2,0,-167.29445000000302
5773,22,2,0,-178.18789999999993
5774,31,2,0,-221.16172000000282
5775,25,2,0,-185.17853999999988
5776,33,0,0,-243.66603999999919
5777,22,1,0,-210.63361999999958
5778,26,2,0,-196.76019
5779,18,1,0,-151.10147000000055
5780,12,0,0,-114.76382000000014
5781,12,0,0,-114.88448000000015
5782,12,0,0,-114.79137000000036
5783,26,2,0,-185.6112799999992
5784,32,2,0,-231.0370700000076
5785,34,2,1,-240.8982200000064
5786,18,1,0,-148.9806100000001
5787,28,1,0,-219.63682000000009
5788,27,1,0,-225.61988000000287
5789,13,0,0,-192.79894999999897
5790,40,2,0,-287.66975000001094
5791,12,0,0,-114.09199999999964
5792,44,0,0,-259.2817099999993
5793,24,2,0,-196.75530000000165
5794,17,3,0,-167.23920000000362
5795,30,0,0,-229.83683000000747
5796,6,3,2,-148.60522000000083
5797,45,5,0,-273.55205000000836
5798,26,2,0,-226.4169900000061
5799,32,4,0,-241.21876000000702
5800,32,3,0,-236.02961000000687
5801,28,3,0,-203.21135000000686
5802,13,1,0,-193.76640000000043
5803,24,3,0,-249.6488500000077
5804,31,1,0,-295.7770900000096
5805,94,7,0,-567.5430399999677
5806,13,2,0,-69.83176999999999
5807,20,0,0,-86.34776999999997
5808,19,0,0,-84.2794399999998
5809,15,0,1,-74.6472099999994
5810,25,0,0,-106.15537999999901
5811,18,0,0,-81.98545999999851
5812,22,0,0,-97.07607999999846
5813,8,1,0,-46.954729999999714
5814,20,0,0,-89.23736999999822
5815,26,1,0,-118.86080999999807
5816,7,1,1,-54.70578999999998
5817,17,1,0,-84.99165999999877
5818,20,1,0,-93.87861999999859
5819,26,1,0,-115.52275999999823
5820,23,0,0,-102.6642999999981
5821,5,2,0,-41.77367999999978
5822,37,0,0,-163.03620999999745
5823,30,0,0,-127.49820999999793
5824,47,0,0,-199.9834499999961
5825,9,2,0,-55.529639999999524
5826,18,1,0,-85.61580999999887
5827,4,1,0,-20.507529999999974
5828,50,0,0,-212.4807499999961
5829,10,2,0,-62.16589999999928
5830,7,0,0,-28.303840000000037
5831,24,0,0,-107.66071999999895
5832,17,1,0,-85.01854999999887
5833,55,0,0,-232.6802499999953
5834,12,1,0,-64.78763999999933
5835,53,0,0,-225.26339999999573
5836,13,1,0,-65.46560999999974
5837,9,1,0,-47.02625999999941
5838,56,0,0,-237.9704599999959
5839,9,2,0,-54.64433999999983
5840,61,0,0,-257.8563499999955
5841,11,2,0,-67.65997999999968
5842,19,1,0,-91.0312699999988
5843,12,2,0,-73.09937999999897
5844,35,1,0,-160.8422999999971
5845,13,2,0,-75.1805499999989
5846,11,2,0,-71.41271999999934
5847,39,1,0,-175.6349399999972
5848,14,2,0,-80.32890999999927
5849,11,3,0,-74.73907999999938
5850,14,2,0,-80.49544999999944
5851,9,2,0,-54.03337999999962
5852,45,1,0,-200.88712999999646
5853,14,2,0,-83.66741999999907
5854,20,2,0,-105.75186999999869
5855,20,2,0,-101.98370999999884
5856,4,0,0,-11.317329999999854
5857,17,2,0,-92.95397999999884
5858,23,2,0,-118.5124199999982
5859,11,3,0,-74.73503999999956
5860,33,1,0,-148.83674999999766
5861,35,1,0,-161.01820999999745
5862,4,0,0,-11.129340000000068
5863,20,2,0,-105.22414999999864
5864,26,2,0,-127.36233999999833
5865,79,0,0,-333.69216999999526
5866,20,2,0,-105.62115999999878
5867,51,1,0,-226.2693899999963
5868,11,2,0,-66.9851499999993
5869,11,4,0,-81.84338999999932
5870,10,1,0,-51.74480999999969
5871,11,2,0,-60.34096999999929
5872,29,2,0,-143.87238999999772
5873,54,1,0,-238.84018999999626
5874,10,2,0,-62.78430999999954
5875,34,1,0,-152.37681999999768
5876,19,2,0,-103.78898999999865
5877,4,1,0,-62.35688999999979
5878,4,1,0,-62.18943999999965
5879,14,1,0,-62.050589999999154
5880,44,1,0,-195.5718699999961
5881,8,4,0,-61.80281999999988
5882,12,1,0,-63.68694999999934
5883,35,2,0,-169.06176999999755
5884,24,2,0,-117.84077999999865
5885,19,3,0,-108.08852999999864
5886,38,2,0,-181.77622999999718
5887,13,2,0,-78.11943999999949
5888,26,2,0,-135.03305999999793
5889,13,0,0,-91.0635199999988
5890,26,2,0,-126.79318999999941
5891,22,2,0,-113.32698999999866
5892,39,1,0,-176.06798999999728
5893,9,0,0,-80.59101999999916
5894,9,0,0,-80.28980999999908
5895,6,1,0,-69.71951999999942
5896,28,2,0,-138.59335999999848
5897,15,0,0,-101.55882999999879
5898,12,2,0,-73.21227999999951
5899,6,0,0,-67.26500999999939
5900,57,2,0,-258.1177899999966
5901,109,0,0,-460.3047200000283
5902,19,3,0,-111.30386
5903,14,2,0,-67.70264999999928
5904,21,3,0,-120.0387499999988
5905,17,0,0,-109.66205999999852
5906,9,1,0,-76.1609499999995
5907,9,1,0,-86.22079999999937
5908,27,4,0,-154.19123999999832
5909,6,1,0,-73.74001999999929
5910,9,2,0,-83.2383899999993
5911,22,1,0,-107.55476999999884
5912,29,2,0,-142.79663999999775
5913,6,2,0,-79.23687999999925
5914,6,0,2,-86.14273999999955
5915,26,2,0,-133.3840599999985
5916,14,1,0,-104.51065999999878
5917,8,2,0,-85.44075999999927
5918,8,2,0,-85.58099999999922
5919,6,1,0,-62.29808999999978
5920,7,1,0,-82.58772999999951
5921,46,0,0,-204.8470200000084
5922,8,2,0,-85.53051999999934
5923,42,2,0,-202.9562799999976
5924,6,0,0,-71.05263999999966
5925,8,2,0,-50.73791999999981
5926,17,1,0,-117.19479999999884
5927,27,3,0,-145.30106999999816
5928,16,0,0,-107.0078599999988
5929,15,1,0,-109.84510999999884
5930,22,0,0,-129.00996999999822
5931,25,3,0,-135.05777999999827
5932,9,1,0,-83.58035999999925
5933,53,1,0,-230.94647999999688
5934,49,2,0,-220.0578599999976
5935,29,3,0,-150.66196999999832
5936,28,4,0,-157.33447999999862
5937,7,2,0,-78.80125999999973
5938,14,1,0,-104.71332999999912
5939,14,1,0,-104.7461799999992
5940,14,1,0,-104.73385999999914
5941,14,1,0,-108.00720999999884
5942,7,2,0,-81.96391999999946
5943,28,3,0,-147.5506099999984
5944,7,2,0,-81.99852999999939
5945,21,0,0,-126.59258999999793
5946,47,2,0,-213.02726999999769
5947,13,3,0,-87.14171999999962
5948,18,2,0,-98.73538999999936
5949,11,2,0,-98.71506999999883
5950,15,0,0,-96.9152799999988
5951,13,1,0,-102.54764999999908
5952,51,3,0,-238.5240199999976
5953,9,2,0,-91.52823999999895
5954,54,1,0,-236.59442999999783
5955,8,1,1,-92.01975999999945
5956,17,1,0,-117.22292999999857
5957,35,4,0,-187.38411999999968
5958,31,3,0,-160.42966999999814
5959,13,1,0,-99.83254999999895
5960,23,0,0,-134.64400999999816
5961,44,2,0,-208.6457399999985
5962,12,1,0,-97.18775999999936
5963,12,1,0,-97.2526199999993
5964,65,2,0,-301.47398000001516
5965,12,1,0,-96.609729999999
5966,31,2,0,-149.5815399999983
5967,6,1,0,-61.66464999999971
5968,15,0,0,-104.24065999999901
5969,8,2,0,-80.22078999999985
5970,34,3,0,-173.0223499999979
5971,36,3,0,-182.9953299999984
5972,51,3,0,-238.67240999999783
5973,10,1,0,-89.94317999999977
5974,24,2,0,-123.9730099999988
5975,8,4,0,-56.59157999999979
5976,76,1,0,-326.360879999997
5977,6,2,0,-68.39145999999982
5978,14,3,0,-118.68205999999873
5979,13,2,0,-104.07275999999932
5980,54,2,0,-243.99952999999766
5981,13,2,0,-106.96251999999936
5982,39,4,0,-205.18030999999974
5983,9,1,0,-83.66645999999899
5984,17,1,0,-120.20468999999866
5985,19,1,0,-127.1541499999985
5986,11,2,0,-98.12052999999878
5987,17,1,0,-120.13093999999865
5988,18,4,0,-113.78412999999864
5989,18,1,0,-125.90727999999856
5990,8,1,0,-76.9093599999992
5991,26,1,0,-155.1954599999981
5992,18,1,0,-120.83304999999882
5993,7,0,0,-93.10851999999932
5994,6,2,0,-75.08714999999985
5995,34,4,0,-178.21120999999906
5996,7,0,0,-93.34990999999944
5997,9,2,0,-95.63991999999962
5998,51,3,0,-238.54758999999783
5999,10,3,0,-102.24341999999932
6000,6,0,0,-91.54435999999941
6001,6,0,0,-91.32069999999952
6002,12,2,0,-102.34491999999888
6003,15,1,0,-107.77089999999865
6004,9,2,0,-95.90853999999945
6005,9,2,0,-95.57946999999969
6006,4,1,0,-86.07816999999955
6007,4,1,0,-86.50547999999979
6008,18,1,0,-121.55025999999908
6009,11,1,0,-93.96060999999918
6010,9,2,0,-95.57528999999931
6011,28,1,0,-165.85331999999744
6012,15,2,0,-117.13745999999901
6013,19,0,0,-126.60340999999836
6014,14,0,0,-94.06678999999895
6015,14,2,0,-115.71955999999908
6016,8,3,0,-94.59862000000021
6017,7,3,0,-90.0909399999996
6018,15,0,0,-122.23655999999843
6019,69,1,0,-299.87525999999747
6020,8,3,0,-94.25777999999993
6021,69,1,0,-299.36199999999735
6022,9,1,0,-80.66682999999966
6023,27,4,0,-154.84648999999945
6024,6,4,0,-92.74716999999964
6025,32,0,0,-175.68735999999808
6026,54,3,0,-251.5913299999989
6027,11,1,2,-119.64571999999909
6028,8,0,0,-97.78379999999949
6029,25,1,0,-153.145169999998
6030,23,2,0,-121.01324999999859
6031,15,1,0,-108.58897999999864
6032,19,1,0,-127.09284999999909
6033,12,3,0,-113.55629999999974
